,Country Name,variable,value
169,Cyprus,1982,3.73178005218506
170,Czech Republic,1982,3.77507996559143
171,Denmark,1982,5.886703491210937
172,Estonia,1982,5.70691013336182
173,Ethiopia,1982,2.11234998703003
174,Finland,1982,4.77929019927979
175,"Gambia, The",1982,4.29514980316162
176,Ghana,1982,1.90453994274139
177,Guinea,1982,2.01639008522034
178,Guyana,1982,8.2534704208374
179,"Hong Kong SAR, China",1982,1.66982996463776
180,Hungary,1982,5.87939977645874
181,Iceland,1982,4.25224018096924
182,"Iran, Islamic Rep.",1982,5.80205011367798
183,Ireland,1982,5.38308000564575
184,Israel,1982,6.66350984573364
185,Italy,1982,4.48805999755859
186,Jamaica,1982,5.39190006256104
187,Japan,1982,5.04606008529663
188,Kenya,1982,5.67812013626099
189,Kyrgyz Republic,1982,5.58819007873535
190,Latvia,1982,5.27811002731323
191,Lesotho,1982,10.0969400405884
192,Lithuania,1982,4.76492023468018
193,"Macao SAR, China",1982,3.37756991386414
194,Madagascar,1982,2.32178997993469
195,Malaysia,1982,7.03278017044067
196,Mali,1982,3.27885007858276
197,Malta,1982,2.85407996177673
198,Mauritius,1982,4.60377979278564
199,Mexico,1982,2.28201007843018
200,Nepal,1982,2.89287996292114
201,Netherlands,1982,5.6950101852417
202,New Zealand,1982,4.5327000617981
203,Niger,1982,2.06030011177063
204,Norway,1982,5.6788501739502
205,Oman,1982,3.79282999038696
206,Pakistan,1982,2.01366996765137
207,Panama,1982,3.41850996017456
208,Peru,1982,3.11879992485046
209,Poland,1982,3.89144992828369
210,Portugal,1982,3.32909989356995
211,Saudi Arabia,1982,4.14254999160767
212,Senegal,1982,2.52794003486633
213,Slovak Republic,1982,5.35694980621338
214,Slovenia,1982,4.43858003616333
215,South Africa,1982,5.16433000564575
216,Spain,1982,3.12818002700806
217,Sri Lanka,1982,2.55850005149841
218,St. Lucia,1982,5.53879022598267
219,Eswatini,1982,6.75364017486572
220,Sweden,1982,6.606865512000191
221,Switzerland,1982,4.39031982421875
222,Thailand,1982,3.27388000488281
223,Togo,1982,5.719246705373127
224,Tunisia,1982,5.28604984283447
225,United Kingdom,1982,5.1887001991272
226,Uruguay,1982,2.266449928283695
227,Zambia,1982,5.15487003326416
228,Argentina,1983,1.61749994754791
229,Armenia,1983,1.84843003749847
230,Australia,1983,5.37201023101807
231,Austria,1983,5.30378007888794
232,Azerbaijan,1983,6.05797004699707
233,Bangladesh,1983,1.03267002105713
234,Belgium,1983,5.200620055198669
235,Benin,1983,2.74788999557495
236,Brazil,1983,4.56816005706787
237,Bulgaria,1983,3.806854009628297
238,Burundi,1983,3.3495533466339134
239,Cameroon,1983,3.4968900680542
240,Canada,1983,6.88043022155762
241,Chile,1983,4.21729667981466
242,Colombia,1983,2.86860672632853
243,Costa Rica,1983,4.95777988433838
244,Cote d'Ivoire,1983,6.840104818344118
245,Cyprus,1983,3.6668450832366952
246,Czech Republic,1983,3.77507996559143
247,Denmark,1983,5.874590158462524
248,Estonia,1983,5.70691013336182
249,Ethiopia,1983,2.30205988883972
250,Finland,1983,4.85560989379883
251,"Gambia, The",1983,4.29514980316162
252,Ghana,1983,2.26702496409416
253,Guinea,1983,2.01639008522034
254,Guyana,1983,8.2534704208374
255,"Hong Kong SAR, China",1983,2.57859992980957
256,Hungary,1983,5.87939977645874
257,Iceland,1983,4.25224018096924
258,"Iran, Islamic Rep.",1983,4.18053007125854
259,Ireland,1983,5.44003009796143
260,Israel,1983,7.01159000396729
261,Italy,1983,4.48805999755859
262,Jamaica,1983,5.39190006256104
263,Japan,1983,4.82426977157593
264,Kenya,1983,5.43830013275146
265,Kyrgyz Republic,1983,5.58819007873535
266,Latvia,1983,5.27811002731323
267,Lesotho,1983,10.0969400405884
268,Lithuania,1983,4.76492023468018
269,"Macao SAR, China",1983,3.37756991386414
270,Madagascar,1983,1.98900997638702
271,Malaysia,1983,6.34953999519348
272,Mali,1983,3.0679800510406476
273,Malta,1983,3.31469011306763
274,Mauritius,1983,4.45373010635376
275,Mexico,1983,2.28201007843018
276,Nepal,1983,2.89287996292114
277,Netherlands,1983,5.50079011917114
278,New Zealand,1983,4.28919005393982
279,Niger,1983,2.06030011177063
280,Norway,1983,5.64629983901978
281,Oman,1983,3.79282999038696
282,Pakistan,1983,1.99576997756958
283,Panama,1983,3.55090999603271
284,Peru,1983,3.11879992485046
285,Poland,1983,3.89144992828369
286,Portugal,1983,3.23281002044678
287,Saudi Arabia,1983,5.97797012329102
288,Senegal,1983,2.52794003486633
289,Slovak Republic,1983,5.35694980621338
290,Slovenia,1983,4.43858003616333
291,South Africa,1983,5.16433000564575
292,Spain,1983,3.12818002700806
293,Sri Lanka,1983,2.39060997962952
294,St. Lucia,1983,5.192762613296512
295,Eswatini,1983,6.563352108001706
296,Sweden,1983,6.432531091901992
297,Switzerland,1983,4.49742984771729
298,Thailand,1983,3.46387004852295
299,Togo,1983,5.556413332621253
300,Tunisia,1983,5.4576301574707
301,United Kingdom,1983,5.06150007247925
302,Uruguay,1983,2.3199199438095124
303,Zambia,1983,5.38802003860474
304,Argentina,1984,2.56972002983093
305,Armenia,1984,1.84843003749847
306,Australia,1984,5.38872003555298
307,Austria,1984,5.29446983337402
308,Azerbaijan,1984,6.05797004699707
309,Bangladesh,1984,1.22302997112274
310,Belgium,1984,5.08451008796692
311,Benin,1984,2.74788999557495
312,Brazil,1984,4.56816005706787
313,Bulgaria,1984,3.899312019348146
314,Burundi,1984,3.35095000267029
315,Cameroon,1984,3.24637007713318
316,Canada,1984,6.64404010772705
317,Chile,1984,3.868795037269595
318,Colombia,1984,3.00429010391235
319,Costa Rica,1984,4.77860991160075
320,Cote d'Ivoire,1984,6.8335531552632665
321,Cyprus,1984,3.60191011428833
322,Czech Republic,1984,3.77507996559143
323,Denmark,1984,5.862476825714113
324,Estonia,1984,5.70691013336182
325,Ethiopia,1984,2.11203002929688
326,Finland,1984,4.69891977310181
327,"Gambia, The",1984,4.29514980316162
328,Ghana,1984,2.62950998544693
329,Guinea,1984,2.01639008522034
330,Guyana,1984,7.22747993469238
331,"Hong Kong SAR, China",1984,2.58169007301331
332,Hungary,1984,5.87939977645874
333,Iceland,1984,4.25224018096924
334,"Iran, Islamic Rep.",1984,3.80160999298096
335,Ireland,1984,5.27538013458252
336,Israel,1984,6.99994993209839
337,Italy,1984,4.77456998825073
338,Jamaica,1984,5.39190006256104
339,Japan,1984,5.017332315444948
340,Kenya,1984,4.58095979690552
341,Kyrgyz Republic,1984,5.58819007873535
342,Latvia,1984,5.27811002731323
343,Lesotho,1984,6.42841005325317
344,Lithuania,1984,4.76492023468018
345,"Macao SAR, China",1984,3.37756991386414
346,Madagascar,1984,2.20451998710632
347,Malaysia,1984,5.66629981994629
348,Mali,1984,2.857110023498535
349,Malta,1984,3.07872009277344
350,Mauritius,1984,4.08681011199951
351,Mexico,1984,2.28201007843018
352,Nepal,1984,2.89287996292114
353,Netherlands,1984,5.09010982513428
354,New Zealand,1984,4.04568004608154
355,Niger,1984,2.06030011177063
356,Norway,1984,5.42936992645264
357,Oman,1984,3.79282999038696
358,Pakistan,1984,2.06984996795654
359,Panama,1984,3.46870994567871
360,Peru,1984,3.11879992485046
361,Poland,1984,3.89144992828369
362,Portugal,1984,3.14253997802734
363,Saudi Arabia,1984,6.10957002639771
364,Senegal,1984,2.52794003486633
365,Slovak Republic,1984,5.35694980621338
366,Slovenia,1984,4.43858003616333
367,South Africa,1984,5.16433000564575
368,Spain,1984,3.12818002700806
369,Sri Lanka,1984,2.16526007652283
370,St. Lucia,1984,4.846735000610355
371,Eswatini,1984,6.373064041137692
372,Sweden,1984,6.258196671803793
373,Switzerland,1984,4.35318994522095
374,Thailand,1984,3.43722009658813
375,Togo,1984,5.39357995986938
376,Tunisia,1984,5.51744985580444
377,United Kingdom,1984,4.89905977249146
378,Uruguay,1984,2.37338995933533
379,Zambia,1984,4.98856019973755
380,Argentina,1985,1.36186003684998
381,Armenia,1985,1.84843003749847
382,Australia,1985,5.40542984008789
383,Austria,1985,5.29721021652222
384,Azerbaijan,1985,6.05797004699707
385,Bangladesh,1985,1.27118003368378
386,Belgium,1985,4.96840012073517
387,Benin,1985,2.74788999557495
388,Brazil,1985,4.56816005706787
389,Bulgaria,1985,3.991770029067995
390,Burundi,1985,3.3523466587066664
391,Cameroon,1985,3.04735505580902
392,Canada,1985,6.2128701210022
393,Chile,1985,3.52029339472453
394,Colombia,1985,2.71527004241943
395,Costa Rica,1985,4.59943993886312
396,Cote d'Ivoire,1985,6.827001492182416
397,Cyprus,1985,3.58696007728577
398,Czech Republic,1985,3.77507996559143
399,Denmark,1985,5.850363492965702
400,Estonia,1985,5.70691013336182
401,Ethiopia,1985,2.33756995201111
402,Finland,1985,5.04542016983032
403,"Gambia, The",1985,4.29514980316162
404,Ghana,1985,2.9919950067996997
405,Guinea,1985,2.01639008522034
406,Guyana,1985,6.877176952362058
407,"Hong Kong SAR, China",1985,2.55896997451782
408,Hungary,1985,5.87939977645874
409,Iceland,1985,4.25224018096924
410,"Iran, Islamic Rep.",1985,3.46019005775452
411,Ireland,1985,5.24209022521973
412,Israel,1985,8.01836967468262
413,Italy,1985,4.68980979919434
414,Jamaica,1985,5.39190006256104
415,Japan,1985,5.210394859313965
416,Kenya,1985,5.19976997375488
417,Kyrgyz Republic,1985,5.58819007873535
418,Latvia,1985,5.27811002731323
419,Lesotho,1985,7.08858013153076
420,Lithuania,1985,4.76492023468018
421,"Macao SAR, China",1985,3.37756991386414
422,Madagascar,1985,2.07146000862122
423,Malaysia,1985,6.1111102104187
424,Mali,1985,2.6462399959564227
425,Malta,1985,3.24833989143372
426,Mauritius,1985,3.96308994293213
427,Mexico,1985,2.28201007843018
428,Nepal,1985,2.89287996292114
429,Netherlands,1985,5.4728798866272
430,New Zealand,1985,3.54629993438721
431,Niger,1985,2.06030011177063
432,Norway,1985,5.25567007064819
433,Oman,1985,3.79282999038696
434,Pakistan,1985,2.43543004989624
435,Panama,1985,3.52146005630493
436,Peru,1985,3.11879992485046
437,Poland,1985,3.89144992828369
438,Portugal,1985,3.26249003410339
439,Saudi Arabia,1985,6.182460069656376
440,Senegal,1985,2.52794003486633
441,Slovak Republic,1985,5.35694980621338
442,Slovenia,1985,4.43858003616333
443,South Africa,1985,5.16433000564575
444,Spain,1985,3.12818002700806
445,Sri Lanka,1985,2.5761399269104
446,St. Lucia,1985,4.500707387924197
447,Eswatini,1985,6.182775974273678
448,Sweden,1985,6.083862251705594
449,Switzerland,1985,4.29914999008179
450,Thailand,1985,3.422600030899045
451,Togo,1985,5.168263276418047
452,Tunisia,1985,5.53972005844116
453,United Kingdom,1985,4.5940899848938
454,Uruguay,1985,2.56679010391235
455,Zambia,1985,4.14584016799927
456,Argentina,1986,1.261549949646
457,Armenia,1986,1.84843003749847
458,Australia,1986,5.28063011169434
459,Austria,1986,5.49995994567871
460,Azerbaijan,1986,6.05797004699707
461,Bangladesh,1986,1.34349000453949
462,Belgium,1986,4.85229015350342
463,Benin,1986,2.74788999557495
464,Brazil,1986,4.56816005706787
465,Bulgaria,1986,4.084228038787844
466,Burundi,1986,3.3537433147430433
467,Cameroon,1986,2.84834003448486
468,Canada,1986,6.04418992996216
469,Chile,1986,3.171791752179465
470,Colombia,1986,2.712765038013455
471,Costa Rica,1986,4.42026996612549
472,Cote d'Ivoire,1986,6.820449829101565
473,Cyprus,1986,3.48897004127502
474,Czech Republic,1986,3.77507996559143
475,Denmark,1986,5.83825016021729
476,Estonia,1986,5.70691013336182
477,Ethiopia,1986,2.13794994354248
478,Finland,1986,5.1003999710083
479,"Gambia, The",1986,3.48473000526428
480,Ghana,1986,3.35448002815247
481,Guinea,1986,2.01639008522034
482,Guyana,1986,6.526873970031736
483,"Hong Kong SAR, China",1986,2.540393972396848
484,Hungary,1986,5.87939977645874
485,Iceland,1986,4.25224018096924
486,"Iran, Islamic Rep.",1986,3.56991004943848
487,Ireland,1986,5.29486989974976
488,Israel,1986,6.12789011001587
489,Italy,1986,4.65490007400513
490,Jamaica,1986,4.60398006439209
491,Japan,1986,5.4034574031829825
492,Kenya,1986,6.01379013061523
493,Kyrgyz Republic,1986,5.58819007873535
494,Latvia,1986,5.27811002731323
495,Lesotho,1986,7.131266752878823
496,Lithuania,1986,4.76492023468018
497,"Macao SAR, China",1986,3.37756991386414
498,Madagascar,1986,2.0344587564468424
499,Malaysia,1986,7.24336004257202
500,Mali,1986,2.43536996841431
501,Malta,1986,3.10572004318237
502,Mauritius,1986,3.48357009887695
503,Mexico,1986,2.28201007843018
504,Nepal,1986,2.89287996292114
505,Netherlands,1986,5.56155014038086
506,New Zealand,1986,3.43031001091003
507,Niger,1986,2.06030011177063
508,Norway,1986,5.53983020782471
509,Oman,1986,3.79282999038696
510,Pakistan,1986,2.67812991142273
511,Panama,1986,3.34574007987976
512,Peru,1986,3.11879992485046
513,Poland,1986,3.89144992828369
514,Portugal,1986,3.04924988746643
515,Saudi Arabia,1986,6.25535011291504
516,Senegal,1986,2.52794003486633
517,Slovak Republic,1986,5.35694980621338
518,Slovenia,1986,4.43858003616333
519,South Africa,1986,5.16433000564575
520,Spain,1986,3.12818002700806
521,Sri Lanka,1986,2.805419921875
522,St. Lucia,1986,4.15467977523804
523,Eswatini,1986,5.9924879074096635
524,Sweden,1986,5.909527831607395
525,Switzerland,1986,4.3356499671936
526,Thailand,1986,3.40797996520996
527,Togo,1986,4.942946592966713
528,Tunisia,1986,5.87948989868164
529,United Kingdom,1986,4.38083982467651
530,Uruguay,1986,3.1028299331665
531,Zambia,1986,3.33898997306824
532,Argentina,1987,1.28229999542236
533,Armenia,1987,1.84843003749847
534,Australia,1987,5.06994009017944
535,Austria,1987,5.3761100769043
536,Azerbaijan,1987,6.05797004699707
537,Bangladesh,1987,1.51364004611969
538,Belgium,1987,4.57712984085083
539,Benin,1987,2.74788999557495
540,Brazil,1987,4.56816005706787
541,Bulgaria,1987,4.176686048507693
542,Burundi,1987,3.35513997077942
543,Cameroon,1987,2.93091011047363
544,Canada,1987,6.32446002960205
545,Chile,1987,2.8232901096344
546,Colombia,1987,2.7102600336074802
547,Costa Rica,1987,4.2167499065399205
548,Cote d'Ivoire,1987,6.8138981660207145
549,Cyprus,1987,3.4487099647522
550,Czech Republic,1987,3.77507996559143
551,Denmark,1987,6.07808017730713
552,Estonia,1987,5.70691013336182
553,Ethiopia,1987,2.16884422302246
554,Finland,1987,5.20081996917725
555,"Gambia, The",1987,3.31451670328776
556,Ghana,1987,3.3066999912262
557,Guinea,1987,2.01639008522034
558,Guyana,1987,6.176570987701414
559,"Hong Kong SAR, China",1987,2.521817970275876
560,Hungary,1987,5.87939977645874
561,Iceland,1987,4.25224018096924
562,"Iran, Islamic Rep.",1987,4.14092016220093
563,Ireland,1987,5.52220010757446
564,Israel,1987,5.52332019805908
565,Italy,1987,4.62383508682251
566,Jamaica,1987,4.272420048713685
567,Japan,1987,5.596519947052
568,Kenya,1987,6.30717015266418
569,Kyrgyz Republic,1987,5.58819007873535
570,Latvia,1987,5.27811002731323
571,Lesotho,1987,7.173953374226887
572,Lithuania,1987,4.76492023468018
573,"Macao SAR, China",1987,3.37756991386414
574,Madagascar,1987,1.997457504272465
575,Malaysia,1987,6.32600021362305
576,Mali,1987,2.4532216389973995
577,Malta,1987,3.16531991958618
578,Mauritius,1987,3.05735993385315
579,Mexico,1987,2.28201007843018
580,Nepal,1987,2.89287996292114
581,Netherlands,1987,5.89792013168335
582,New Zealand,1987,3.91739010810852
583,Niger,1987,2.06030011177063
584,Norway,1987,5.78807020187378
585,Oman,1987,3.65626001358032
586,Pakistan,1987,2.97745990753174
587,Panama,1987,3.87012004852295
588,Peru,1987,3.11879992485046
589,Poland,1987,3.89144992828369
590,Portugal,1987,3.15797996520996
591,Saudi Arabia,1987,6.160172080993654
592,Senegal,1987,2.52794003486633
593,Slovak Republic,1987,5.35694980621338
594,Slovenia,1987,4.43858003616333
595,South Africa,1987,5.16433000564575
596,Spain,1987,3.12818002700806
597,Sri Lanka,1987,2.64433002471924
598,St. Lucia,1987,4.451892316341402
599,Eswatini,1987,5.80219984054565
600,Sweden,1987,5.735193411509196
601,Switzerland,1987,4.29061985015869
602,Thailand,1987,3.11581993103027
603,Togo,1987,4.71762990951538
604,Tunisia,1987,5.857332468032837
605,United Kingdom,1987,4.37180995941162
606,Uruguay,1987,2.9780799388885457
607,Zambia,1987,2.66226005554199
608,Argentina,1988,1.164210021495815
609,Armenia,1988,1.84843003749847
610,Australia,1988,4.91831016540527
611,Austria,1988,5.19073009490967
612,Azerbaijan,1988,6.05797004699707
613,Bangladesh,1988,1.5154666900634766
614,Belgium,1988,4.30072021484375
615,Benin,1988,2.74788999557495
616,Brazil,1988,4.56816005706787
617,Bulgaria,1988,4.269144058227542
618,Burundi,1988,3.3565366268157963
619,Cameroon,1988,2.71473002433777
620,Canada,1988,6.17614984512329
621,Chile,1988,2.6322467327117933
622,Colombia,1988,2.707755029201505
623,Costa Rica,1988,4.01322984695435
624,Cote d'Ivoire,1988,6.807346502939864
625,Cyprus,1988,3.37546992301941
626,Czech Republic,1988,3.77507996559143
627,Denmark,1988,6.33533000946045
628,Estonia,1988,5.70691013336182
629,Ethiopia,1988,2.19973850250244
630,Finland,1988,5.06695985794067
631,"Gambia, The",1988,3.14430340131124
632,Ghana,1988,3.18741989135742
633,Guinea,1988,2.01639008522034
634,Guyana,1988,5.826268005371093
635,"Hong Kong SAR, China",1988,2.503241968154904
636,Hungary,1988,5.87939977645874
637,Iceland,1988,4.25224018096924
638,"Iran, Islamic Rep.",1988,3.68129992485046
639,Ireland,1988,5.01015996932983
640,Israel,1988,4.50914001464844
641,Italy,1988,4.59277009963989
642,Jamaica,1988,3.94086003303528
643,Japan,1988,5.55604982376099
644,Kenya,1988,6.60055017471313
645,Kyrgyz Republic,1988,5.58819007873535
646,Latvia,1988,5.27811002731323
647,Lesotho,1988,7.21663999557495
648,Lithuania,1988,4.76492023468018
649,"Macao SAR, China",1988,3.37756991386414
650,Madagascar,1988,1.9604562520980875
651,Malaysia,1988,6.083086204528812
652,Mali,1988,2.4710733095804884
653,Malta,1988,3.33823990821838
654,Mauritius,1988,3.13144993782043
655,Mexico,1988,2.28201007843018
656,Nepal,1988,2.89287996292114
657,Netherlands,1988,5.47145986557007
658,New Zealand,1988,4.4258599281311
659,Niger,1988,2.06030011177063
660,Norway,1988,5.86597013473511
661,Oman,1988,3.38988995552063
662,Pakistan,1988,2.670639991760255
663,Panama,1988,3.813037191118513
664,Peru,1988,3.11879992485046
665,Poland,1988,3.89144992828369
666,Portugal,1988,3.38753008842468
667,Saudi Arabia,1988,6.064994049072268
668,Senegal,1988,2.52794003486633
669,Slovak Republic,1988,5.35694980621338
670,Slovenia,1988,4.43858003616333
671,South Africa,1988,5.29058980941772
672,Spain,1988,3.32829999923706
673,Sri Lanka,1988,2.82635998725891
674,St. Lucia,1988,4.749104857444765
675,Eswatini,1988,5.51155996322632
676,Sweden,1988,5.560858991410997
677,Switzerland,1988,4.35699987411499
678,Thailand,1988,2.75342011451721
679,Togo,1988,4.909131908416748
680,Tunisia,1988,5.835175037384035
681,United Kingdom,1988,4.26831007003784
682,Uruguay,1988,2.853329944610592
683,Zambia,1988,2.6818375587463374
684,Argentina,1989,1.04612004756927
685,Armenia,1989,1.84843003749847
686,Australia,1989,4.7491397857666
687,Austria,1989,5.01816987991333
688,Azerbaijan,1989,6.05797004699707
689,Bangladesh,1989,1.5172933340072634
690,Belgium,1989,4.515038204193116
691,Benin,1989,2.74788999557495
692,Brazil,1989,4.56816005706787
693,Bulgaria,1989,4.361602067947391
694,Burundi,1989,3.3579332828521733
695,Cameroon,1989,2.64896011352539
696,Canada,1989,6.09832000732422
697,Chile,1989,2.4412033557891863
698,Colombia,1989,2.70525002479553
699,Costa Rica,1989,4.07784986495972
700,Cote d'Ivoire,1989,6.800794839859012
701,Cyprus,1989,3.37627005577087
702,Czech Republic,1989,3.77507996559143
703,Denmark,1989,5.83814001083374
704,Estonia,1989,5.70691013336182
705,Ethiopia,1989,2.23063278198242
706,Finland,1989,5.07260990142822
707,"Gambia, The",1989,2.97409009933472
708,Ghana,1989,3.27132446115667
709,Guinea,1989,2.01639008522034
710,Guyana,1989,5.47596502304077
711,"Hong Kong SAR, China",1989,2.484665966033932
712,Hungary,1989,5.87939977645874
713,Iceland,1989,4.25224018096924
714,"Iran, Islamic Rep.",1989,3.99721002578735
715,Ireland,1989,4.70738983154297
716,Israel,1989,5.7072901725769
717,Italy,1989,4.620994091033934
718,Jamaica,1989,5.18397998809814
719,Japan,1989,5.3671498298645
720,Kenya,1989,6.035719871521
721,Kyrgyz Republic,1989,5.58819007873535
722,Latvia,1989,5.27811002731323
723,Lesotho,1989,6.20228004455566
724,Lithuania,1989,4.76492023468018
725,"Macao SAR, China",1989,3.37756991386414
726,Madagascar,1989,1.92345499992371
727,Malaysia,1989,5.840172195434574
728,Mali,1989,2.4889249801635778
729,Malta,1989,3.58874011039734
730,Mauritius,1989,3.51567006111145
731,Mexico,1989,2.28201007843018
732,Nepal,1989,2.89287996292114
733,Netherlands,1989,5.35012483596802
734,New Zealand,1989,4.81824016571045
735,Niger,1989,2.06030011177063
736,Norway,1989,6.29986000061035
737,Oman,1989,2.97824001312256
738,Pakistan,1989,2.36382007598877
739,Panama,1989,3.755954333714076
740,Peru,1989,3.11879992485046
