,Country Name,variable,value
2044,Sweden,2006,6126.64788
2045,Switzerland,2006,3383.1947250000003
2046,Thailand,2006,318.34967500000005
2047,Togo,2006,23.59931
2048,Tunisia,2006,1087.85037
2049,United Kingdom,2006,4176.31268
2050,Uruguay,2006,409.6830133333333
2051,Zambia,2006,44.19243222222222
2052,Argentina,2007,974.71808
2053,Armenia,2007,
2054,Australia,2007,4295.69151
2055,Austria,2007,3810.03152
2056,Azerbaijan,2007,
2057,Bangladesh,2007,
2058,Belgium,2007,3395.01749
2059,Benin,2007,
2060,Brazil,2007,555.12941
2061,Bulgaria,2007,1478.61752
2062,Burundi,2007,20.928
2063,Cameroon,2007,
2064,Canada,2007,4595.39481
2065,Chile,2007,335.80614
2066,Colombia,2007,57.3604
2067,Costa Rica,2007,214.99394333333333
2068,Cote d'Ivoire,2007,69.13831
2069,Cyprus,2007,1029.19752
2070,Czech Republic,2007,2691.54938
2071,Denmark,2007,5516.35572
2072,Estonia,2007,2744.93118
2073,Ethiopia,2007,20.01875
2074,Finland,2007,7361.54046
2075,"Gambia, The",2007,91.7548
2076,Ghana,2007,17.0833
2077,Guinea,2007,
2078,Guyana,2007,
2079,"Hong Kong SAR, China",2007,2858.61946
2080,Hungary,2007,1734.91036
2081,Iceland,2007,7235.98628
2082,"Iran, Islamic Rep.",2007,734.434945
2083,Ireland,2007,2935.43441
2084,Israel,2007,
2085,Italy,2007,1583.03806
2086,Jamaica,2007,
2087,Japan,2007,5325.62374
2088,Kenya,2007,54.39476
2089,Kyrgyz Republic,2007,
2090,Latvia,2007,1891.18821
2091,Lesotho,2007,17.796291999999998
2092,Lithuania,2007,2598.05215
2093,"Macao SAR, China",2007,387.90036
2094,Madagascar,2007,48.21564
2095,Malaysia,2007,485.045605
2096,Mali,2007,36.4910825
2097,Malta,2007,1206.31994
2098,Mauritius,2007,181.81267
2099,Mexico,2007,347.43818
2100,Nepal,2007,60.6658
2101,Netherlands,2007,3093.11608
2102,New Zealand,2007,3449.053
2103,Niger,2007,12.175885000000001
2104,Norway,2007,5159.67913
2105,Oman,2007,148.75852
2106,Pakistan,2007,156.95309
2107,Panama,2007,165.62068
2108,Peru,2007,
2109,Poland,2007,1600.78114
2110,Portugal,2007,2664.85462
2111,Saudi Arabia,2007,
2112,Senegal,2007,280.3951
2113,Slovak Republic,2007,2288.36911
2114,Slovenia,2007,3106.17966
2115,South Africa,2007,393.33011
2116,Spain,2007,2699.24266
2117,Sri Lanka,2007,95.871865
2118,St. Lucia,2007,
2119,Eswatini,2007,142.34351
2120,Sweden,2007,4999.70588
2121,Switzerland,2007,3340.7046925
2122,Thailand,2007,323.22955
2123,Togo,2007,36.48427
2124,Tunisia,2007,1087.85037
2125,United Kingdom,2007,4111.14041
2126,Uruguay,2007,418.74950666666666
2127,Zambia,2007,42.95463111111111
2128,Argentina,2008,1035.99886
2129,Armenia,2008,
2130,Australia,2008,4343.12653
2131,Austria,2008,4136.92593
2132,Azerbaijan,2008,
2133,Bangladesh,2008,
2134,Belgium,2008,3411.75263
2135,Benin,2008,
2136,Brazil,2008,590.71388
2137,Bulgaria,2008,1513.00749
2138,Burundi,2008,20.928
2139,Cameroon,2008,
2140,Canada,2008,4715.39105
2141,Chile,2008,356.65448
2142,Colombia,2008,57.3604
2143,Costa Rica,2008,261.02787
2144,Cote d'Ivoire,2008,69.13831
2145,Cyprus,2008,1011.38118
2146,Czech Republic,2008,2857.02226
2147,Denmark,2008,6493.89539
2148,Estonia,2008,2969.24123
2149,Ethiopia,2008,27.422363333333333
2150,Finland,2008,7684.80833
2151,"Gambia, The",2008,91.7548
2152,Ghana,2008,24.04173666666667
2153,Guinea,2008,
2154,Guyana,2008,
2155,"Hong Kong SAR, China",2008,2680.96008
2156,Hungary,2008,1851.90616
2157,Iceland,2008,7423.61093
2158,"Iran, Islamic Rep.",2008,752.46181
2159,Ireland,2008,3284.06258
2160,Israel,2008,
2161,Italy,2008,1625.30333
2162,Jamaica,2008,
2163,Japan,2008,5108.78261
2164,Kenya,2008,110.05848
2165,Kyrgyz Republic,2008,
2166,Latvia,2008,2012.65717
2167,Lesotho,2008,20.404925999999996
2168,Lithuania,2008,2624.76014
2169,"Macao SAR, China",2008,388.55754
2170,Madagascar,2008,46.5082
2171,Malaysia,2008,600.10745
2172,Mali,2008,34.128475
2173,Malta,2008,1321.15236
2174,Mauritius,2008,181.81267
2175,Mexico,2008,339.65449
2176,Nepal,2008,60.6658
2177,Netherlands,2008,3061.72631
2178,New Zealand,2008,3586.5141249999997
2179,Niger,2008,14.5572625
2180,Norway,2008,5361.11887
2181,Oman,2008,148.75852
2182,Pakistan,2008,157.10325
2183,Panama,2008,131.67609
2184,Peru,2008,
2185,Poland,2008,1611.32374
2186,Portugal,2008,3813.75701
2187,Saudi Arabia,2008,
2188,Senegal,2008,377.09394
2189,Slovak Republic,2008,2331.25303
2190,Slovenia,2008,3475.93636
2191,South Africa,2008,389.4041
2192,Spain,2008,2843.27503
2193,Sri Lanka,2008,98.67902
2194,St. Lucia,2008,
2195,Eswatini,2008,142.34351
2196,Sweden,2008,5437.16684
2197,Switzerland,2008,3298.21466
2198,Thailand,2008,326.12083
2199,Togo,2008,35.758070000000004
2200,Tunisia,2008,1217.44506
2201,United Kingdom,2008,4053.92721
2202,Uruguay,2008,427.816
2203,Zambia,2008,41.71683
2204,Argentina,2009,1035.62531
2205,Armenia,2009,
2206,Australia,2009,4437.76401
2207,Austria,2009,4140.10453
2208,Azerbaijan,2009,
2209,Bangladesh,2009,
2210,Belgium,2009,3519.85499
2211,Benin,2009,
2212,Brazil,2009,625.52058
2213,Bulgaria,2009,1601.3888
2214,Burundi,2009,20.928
2215,Cameroon,2009,
2216,Canada,2009,4451.47828
2217,Chile,2009,287.75
2218,Colombia,2009,57.3604
2219,Costa Rica,2009,339.54618
2220,Cote d'Ivoire,2009,69.13831
2221,Cyprus,2009,1065.75189
2222,Czech Republic,2009,2742.07513
2223,Denmark,2009,6656.97016
2224,Estonia,2009,3228.71566
2225,Ethiopia,2009,34.82597666666667
2226,Finland,2009,7646.33708
2227,"Gambia, The",2009,102.85707
2228,Ghana,2009,31.000173333333336
2229,Guinea,2009,
2230,Guyana,2009,
2231,"Hong Kong SAR, China",2009,2784.6927
2232,Hungary,2009,2014.5713
2233,Iceland,2009,7925.97655
2234,"Iran, Islamic Rep.",2009,716.57342
2235,Ireland,2009,3156.91625
2236,Israel,2009,
2237,Italy,2009,1723.02044
2238,Jamaica,2009,
2239,Japan,2009,5099.21074
2240,Kenya,2009,165.72220000000002
2241,Kyrgyz Republic,2009,
2242,Latvia,2009,1688.28111
2243,Lesotho,2009,23.01356
2244,Lithuania,2009,2680.54615
2245,"Macao SAR, China",2009,569.71884
2246,Madagascar,2009,45.21341
2247,Malaysia,2009,1067.53695
2248,Mali,2009,31.7658675
2249,Malta,2009,1200.33434
2250,Mauritius,2009,181.81267
2251,Mexico,2009,382.10138
2252,Nepal,2009,60.6658
2253,Netherlands,2009,2824.3081
2254,New Zealand,2009,3723.97525
2255,Niger,2009,16.93864
2256,Norway,2009,5443.09661
2257,Oman,2009,148.75852
2258,Pakistan,2009,157.25341
2259,Panama,2009,110.08
2260,Peru,2009,
2261,Poland,2009,1593.27112
2262,Portugal,2009,3756.501
2263,Saudi Arabia,2009,
2264,Senegal,2009,373.077075
2265,Slovak Republic,2009,2460.58573
2266,Slovenia,2009,3661.11975
2267,South Africa,2009,392.12037
2268,Spain,2009,2872.33062
2269,Sri Lanka,2009,102.14841
2270,St. Lucia,2009,
2271,Eswatini,2009,142.34351
2272,Sweden,2009,5079.7335
2273,Switzerland,2009,3590.8234075
2274,Thailand,2009,329.01211
2275,Togo,2009,35.03187
2276,Tunisia,2009,1490.54305
2277,United Kingdom,2009,4076.55189
2278,Uruguay,2009,558.56148
2279,Zambia,2009,41.71683
2280,Argentina,2010,1123.83311
2281,Armenia,2010,
2282,Australia,2010,4532.40149
2283,Austria,2010,4349.71722
2284,Azerbaijan,2010,
2285,Bangladesh,2010,
2286,Belgium,2010,3732.83127
2287,Benin,2010,
2288,Brazil,2010,686.12491
2289,Bulgaria,2010,1478.65161
2290,Burundi,2010,20.928
2291,Cameroon,2010,
2292,Canada,2010,4646.30508
2293,Chile,2010,318.82717
2294,Colombia,2010,57.3604
2295,Costa Rica,2010,381.87801
2296,Cote d'Ivoire,2010,69.13831
2297,Cyprus,2010,1077.70041
2298,Czech Republic,2010,2773.95996
2299,Denmark,2010,6739.18115
2300,Estonia,2010,3060.57874
2301,Ethiopia,2010,42.22959
2302,Finland,2010,7720.22345
2303,"Gambia, The",2010,67.28225
2304,Ghana,2010,37.95861
2305,Guinea,2010,
2306,Guyana,2010,
2307,"Hong Kong SAR, China",2010,3114.55198
2308,Hungary,2010,2149.8141
2309,Iceland,2010,7453.686135
2310,"Iran, Islamic Rep.",2010,743.10098
2311,Ireland,2010,3112.64841
2312,Israel,2010,
2313,Italy,2010,1743.3443
2314,Jamaica,2010,
2315,Japan,2010,5103.62526
2316,Kenya,2010,221.38592
2317,Kyrgyz Republic,2010,
2318,Latvia,2010,1838.72373
2319,Lesotho,2010,14.476154999999999
2320,Lithuania,2010,2752.72295
2321,"Macao SAR, China",2010,649.847
2322,Madagascar,2010,51.95815
2323,Malaysia,2010,1462.46876
2324,Mali,2010,29.40326
2325,Malta,2010,1417.00845
2326,Mauritius,2010,181.81267
2327,Mexico,2010,337.41655
2328,Nepal,2010,60.6658
2329,Netherlands,2010,3219.04137
2330,New Zealand,2010,3706.43069
2331,Niger,2010,19.3200175
2332,Norway,2010,5413.76596
2333,Oman,2010,148.75852
2334,Pakistan,2010,150.14131
2335,Panama,2010,114.12566
2336,Peru,2010,
2337,Poland,2010,1683.05423
2338,Portugal,2010,3918.75913
2339,Saudi Arabia,2010,
2340,Senegal,2010,369.06021
2341,Slovak Republic,2010,2809.39564
2342,Slovenia,2010,3769.81379
2343,South Africa,2010,365.49511
2344,Spain,2010,2869.16871
2345,Sri Lanka,2010,105.6178
2346,St. Lucia,2010,
2347,Eswatini,2010,142.34351
2348,Sweden,2010,5251.45024
2349,Switzerland,2010,3883.4321550000004
2350,Thailand,2010,433.76604
2351,Togo,2010,34.30567
2352,Tunisia,2010,1384.73551
2353,United Kingdom,2010,4043.26715
2354,Uruguay,2010,626.6233
2355,Zambia,2010,41.71683
2356,Argentina,2011,1180.67303
2357,Armenia,2011,
2358,Australia,2011,4532.40149
2359,Austria,2011,4390.34667
2360,Azerbaijan,2011,
2361,Bangladesh,2011,
2362,Belgium,2011,3875.64397
2363,Benin,2011,
2364,Brazil,2011,737.71786
2365,Bulgaria,2011,1613.03219
2366,Burundi,2011,20.928
2367,Cameroon,2011,
2368,Canada,2011,4780.08165
2369,Chile,2011,352.70683
2370,Colombia,2011,57.3604
2371,Costa Rica,2011,406.20873
2372,Cote d'Ivoire,2011,69.13831
2373,Cyprus,2011,1063.79153
2374,Czech Republic,2011,2903.66154
2375,Denmark,2011,7017.93917
2376,Estonia,2011,3397.58185
2377,Ethiopia,2011,43.06346666666667
2378,Finland,2011,7421.582
2379,"Gambia, The",2011,31.70743
2380,Ghana,2011,48.1893
2381,Guinea,2011,
2382,Guyana,2011,
2383,"Hong Kong SAR, China",2011,3085.38105
2384,Hungary,2011,2326.16657
2385,Iceland,2011,6981.39572
2386,"Iran, Islamic Rep.",2011,720.081635
2387,Ireland,2011,3325.77887
2388,Israel,2011,
2389,Italy,2011,1781.38859
2390,Jamaica,2011,
2391,Japan,2011,5110.16567
2392,Kenya,2011,221.38592
2393,Kyrgyz Republic,2011,
2394,Latvia,2011,1885.26039
2395,Lesotho,2011,5.93875
2396,Lithuania,2011,2721.0196
2397,"Macao SAR, China",2011,610.53098
2398,Madagascar,2011,50.86468
2399,Malaysia,2011,1648.88372
2400,Mali,2011,29.691043999999998
2401,Malta,2011,1785.91093
2402,Mauritius,2011,181.81267
2403,Mexico,2011,344.22852
2404,Nepal,2011,60.6658
2405,Netherlands,2011,3664.36592
2406,New Zealand,2011,3688.88613
2407,Niger,2011,21.701395
2408,Norway,2011,5502.46245
2409,Oman,2011,148.75852
2410,Pakistan,2011,143.02921
2411,Panama,2011,118.17132
2412,Peru,2011,
2413,Poland,2011,1675.06159
2414,Portugal,2011,4168.2672
2415,Saudi Arabia,2011,
2416,Senegal,2011,408.116064
2417,Slovak Republic,2011,2833.44029
2418,Slovenia,2011,4277.31468
2419,South Africa,2011,386.80015
2420,Spain,2011,2765.99771
2421,Sri Lanka,2011,107.12797666666667
2422,St. Lucia,2011,
2423,Eswatini,2011,142.34351
2424,Sweden,2011,5144.55392
2425,Switzerland,2011,4176.0409025
2426,Thailand,2011,538.51997
2427,Togo,2011,34.45603
2428,Tunisia,2011,1431.40679
2429,United Kingdom,2011,3926.11787
2430,Uruguay,2011,614.43768
2431,Zambia,2011,41.71683
2432,Argentina,2012,1203.37119
2433,Armenia,2012,
2434,Australia,2012,4532.40149
2435,Austria,2012,4669.44719
2436,Azerbaijan,2012,
2437,Bangladesh,2012,
2438,Belgium,2012,4113.26364
2439,Benin,2012,
2440,Brazil,2012,788.48979
2441,Bulgaria,2012,1540.76839
2442,Burundi,2012,20.928
2443,Cameroon,2012,
2444,Canada,2012,4627.4515
2445,Chile,2012,390.68244
2446,Colombia,2012,57.3604
2447,Costa Rica,2012,337.24403
2448,Cote d'Ivoire,2012,69.13831
2449,Cyprus,2012,1017.46435
2450,Czech Republic,2012,3139.23525
2451,Denmark,2012,7143.2887
2452,Estonia,2012,3462.92471
2453,Ethiopia,2012,43.89734333333333
2454,Finland,2012,7473.70618
2455,"Gambia, The",2012,34.73387714285714
2456,Ghana,2012,58.41999
2457,Guinea,2012,
2458,Guyana,2012,
2459,"Hong Kong SAR, China",2012,3191.214
2460,Hungary,2012,2416.47759
2461,Iceland,2012,6314.877915
2462,"Iran, Islamic Rep.",2012,697.06229
2463,Ireland,2012,4853.9581
2464,Israel,2012,
2465,Italy,2012,1848.62689
2466,Jamaica,2012,
2467,Japan,2012,5032.93122
2468,Kenya,2012,221.38592
2469,Kyrgyz Republic,2012,
2470,Latvia,2012,1886.88729
2471,Lesotho,2012,10.482412499999999
2472,Lithuania,2012,2634.32583
2473,"Macao SAR, China",2012,736.65119
2474,Madagascar,2012,45.63262
2475,Malaysia,2012,1790.69463
2476,Mali,2012,29.978828
2477,Malta,2012,1986.68118
2478,Mauritius,2012,181.81267
2479,Mexico,2012,248.08539
2480,Nepal,2012,60.6658
2481,Netherlands,2012,4361.35075
2482,New Zealand,2012,3825.18231
2483,Niger,2012,24.0827725
2484,Norway,2012,5552.97485
2485,Oman,2012,172.55775
2486,Pakistan,2012,150.57942
2487,Panama,2012,37.65953
2488,Peru,2012,
2489,Poland,2012,1752.7068
2490,Portugal,2012,4037.33199
2491,Saudi Arabia,2012,
2492,Senegal,2012,447.171918
2493,Slovak Republic,2012,2820.16861
2494,Slovenia,2012,4317.18374
2495,South Africa,2012,404.71937
2496,Spain,2012,2693.77956
2497,Sri Lanka,2012,108.63815333333334
2498,St. Lucia,2012,
2499,Eswatini,2012,142.34351
2500,Sweden,2012,5164.09629
2501,Switzerland,2012,4468.64965
2502,Thailand,2012,664.70632
2503,Togo,2012,35.78489
2504,Tunisia,2012,1627.91525
2505,United Kingdom,2012,3969.85915
2506,Uruguay,2012,632.44031
2507,Zambia,2012,41.71683
2508,Argentina,2013,1198.26439
2509,Armenia,2013,
2510,Australia,2013,4532.40149
2511,Austria,2013,4724.72032
2512,Azerbaijan,2013,
2513,Bangladesh,2013,
2514,Belgium,2013,4155.91094
2515,Benin,2013,
2516,Brazil,2013,838.47208
2517,Bulgaria,2013,1683.79312
2518,Burundi,2013,21.34591
2519,Cameroon,2013,
2520,Canada,2013,4623.11761
2521,Chile,2013,335.36674
2522,Colombia,2013,57.3604
2523,Costa Rica,2013,355.11641
2524,Cote d'Ivoire,2013,69.13831
2525,Cyprus,2013,1036.13054
2526,Czech Republic,2013,3237.23584
2527,Denmark,2013,7071.13776
2528,Estonia,2013,3341.01051
2529,Ethiopia,2013,44.73122
2530,Finland,2013,7206.5324
2531,"Gambia, The",2013,37.76032428571428
2532,Ghana,2013,68.65068
2533,Guinea,2013,
2534,Guyana,2013,
2535,"Hong Kong SAR, China",2013,3377.87416
2536,Hungary,2013,2546.08461
2537,Iceland,2013,5648.36011
2538,"Iran, Islamic Rep.",2013,679.38896
2539,Ireland,2013,5136.47506
2540,Israel,2013,
2541,Italy,2013,1930.68673
2542,Jamaica,2013,
2543,Japan,2013,5147.43517
2544,Kenya,2013,221.38592
2545,Kyrgyz Republic,2013,
2546,Latvia,2013,1772.65341
2547,Lesotho,2013,15.026074999999999
2548,Lithuania,2013,2843.86431
2549,"Macao SAR, China",2013,913.27602
2550,Madagascar,2013,40.40056
2551,Malaysia,2013,1922.43098
2552,Mali,2013,30.266612
2553,Malta,2013,1886.6552
2554,Mauritius,2013,230.48600333333331
2555,Mexico,2013,251.79954
2556,Nepal,2013,60.6658
2557,Netherlands,2013,4551.93071
2558,New Zealand,2013,3961.47849
2559,Niger,2013,26.46415
2560,Norway,2013,5573.82633
2561,Oman,2013,132.07693
2562,Pakistan,2013,158.12963
2563,Panama,2013,39.10899
2564,Peru,2013,
2565,Poland,2013,1873.05999
2566,Portugal,2013,3610.55354
2567,Saudi Arabia,2013,
2568,Senegal,2013,486.22777199999996
2569,Slovak Republic,2013,2716.36795
2570,Slovenia,2013,4220.32756
2571,South Africa,2013,434.85308
2572,Spain,2013,2625.68144
2573,Sri Lanka,2013,110.14833
2574,St. Lucia,2013,
2575,Eswatini,2013,142.34351
2576,Sweden,2013,6674.34947
2577,Switzerland,2013,4736.389073333334
2578,Thailand,2013,790.89267
2579,Togo,2013,36.91668
2580,Tunisia,2013,1801.15843
2581,United Kingdom,2013,4119.45134
2582,Uruguay,2013,634.91258
2583,Zambia,2013,41.71683
2584,Argentina,2014,1206.94193
2585,Armenia,2014,
2586,Australia,2014,4532.40149
2587,Austria,2014,4947.87477
2588,Azerbaijan,2014,
2589,Bangladesh,2014,
2590,Belgium,2014,4528.91488
2591,Benin,2014,
2592,Brazil,2014,887.67844
2593,Bulgaria,2014,1821.92174
2594,Burundi,2014,21.76382
2595,Cameroon,2014,
2596,Canada,2014,4541.84807
2597,Chile,2014,427.12188
2598,Colombia,2014,58.29539
2599,Costa Rica,2014,568.46192
2600,Cote d'Ivoire,2014,69.13831
2601,Cyprus,2014,1064.92501
2602,Czech Republic,2014,3402.82622
2603,Denmark,2014,7310.65804
2604,Estonia,2014,3284.26311
2605,Ethiopia,2014,56.180645
2606,Finland,2014,7009.28753
2607,"Gambia, The",2014,40.78677142857143
2608,Ghana,2014,78.88137
2609,Guinea,2014,
2610,Guyana,2014,
2611,"Hong Kong SAR, China",2014,3591.19623
2612,Hungary,2014,2673.43438
2613,Iceland,2014,5768.1334449999995
2614,"Iran, Islamic Rep.",2014,752.33413
2615,Ireland,2014,5304.47968
2616,Israel,2014,
2617,Italy,2014,1956.36059
2618,Jamaica,2014,
2619,Japan,2014,5328.40955
2620,Kenya,2014,221.38592
2621,Kyrgyz Republic,2014,
2622,Latvia,2014,1854.32652
2623,Lesotho,2014,19.5697375
2624,Lithuania,2014,3054.01621
2625,"Macao SAR, China",2014,1031.46687
2626,Madagascar,2014,35.1685
2627,Malaysia,2014,2054.16733
2628,Mali,2014,30.554396
2629,Malta,2014,1831.71896
2630,Mauritius,2014,279.15933666666666
2631,Mexico,2014,260.18938
2632,Nepal,2014,60.6658
2633,Netherlands,2014,4512.59862
2634,New Zealand,2014,4689.57299
2635,Niger,2014,26.46415
2636,Norway,2014,5685.62686
2637,Oman,2014,177.91253
2638,Pakistan,2014,218.4918
2639,Panama,2014,39.10899
2640,Peru,2014,
2641,Poland,2014,2064.04968
2642,Portugal,2014,3662.37537
2643,Saudi Arabia,2014,
2644,Senegal,2014,525.2836259999999
2645,Slovak Republic,2014,2715.55258
2646,Slovenia,2014,4147.06155
2647,South Africa,2014,432.16155
2648,Spain,2014,2613.09979
2649,Sri Lanka,2014,98.94889
2650,St. Lucia,2014,
2651,Eswatini,2014,142.34351
2652,Sweden,2014,6875.99043
2653,Switzerland,2014,5004.128496666666
2654,Thailand,2014,963.8546
2655,Togo,2014,38.04847
2656,Tunisia,2014,1814.12233
2657,United Kingdom,2014,4227.62028
2658,Uruguay,2014,642.85874
2659,Zambia,2014,41.71683
2660,Argentina,2015,1230.53948
2661,Armenia,2015,
2662,Australia,2015,4532.40149
2663,Austria,2015,5019.43848
2664,Azerbaijan,2015,
2665,Bangladesh,2015,
2666,Belgium,2015,4711.04559
2667,Benin,2015,
2668,Brazil,2015,887.67844
2669,Bulgaria,2015,1977.29335
2670,Burundi,2015,22.18173
2671,Cameroon,2015,
2672,Canada,2015,4523.09283
2673,Chile,2015,454.95945
2674,Colombia,2015,69.54869
2675,Costa Rica,2015,495.2758
2676,Cote d'Ivoire,2015,69.13831
2677,Cyprus,2015,1009.05438
2678,Czech Republic,2015,3592.07367
2679,Denmark,2015,7528.26439
2680,Estonia,2015,3183.24369
2681,Ethiopia,2015,67.63007
2682,Finland,2015,6844.54752
2683,"Gambia, The",2015,43.81321857142857
2684,Ghana,2015,89.11206
2685,Guinea,2015,
2686,Guyana,2015,
2687,"Hong Kong SAR, China",2015,3565.12862
2688,Hungary,2015,2589.09791
2689,Iceland,2015,5887.90678
2690,"Iran, Islamic Rep.",2015,825.2793
2691,Ireland,2015,5270.65971
2692,Israel,2015,
2693,Italy,2015,2077.88262
2694,Jamaica,2015,
2695,Japan,2015,5173.03053
2696,Kenya,2015,221.38592
2697,Kyrgyz Republic,2015,
2698,Latvia,2015,1808.60341
2699,Lesotho,2015,24.1134
2700,Lithuania,2015,2785.58468
2701,"Macao SAR, China",2015,1276.89058
2702,Madagascar,2015,29.93644
2703,Malaysia,2015,2307.9544
2704,Mali,2015,30.84218
2705,Malta,2015,1891.32275
2706,Mauritius,2015,327.83267
2707,Mexico,2015,281.32423
2708,Nepal,2015,60.6658
2709,Netherlands,2015,4673.08231
2710,New Zealand,2015,5417.66749
2711,Niger,2015,26.46415
2712,Norway,2015,5890.95502
2713,Oman,2015,212.53692
2714,Pakistan,2015,278.85397
2715,Panama,2015,39.10899
2716,Peru,2015,
2717,Poland,2015,2171.57881
2718,Portugal,2015,3729.77304
2719,Saudi Arabia,2015,
2720,Senegal,2015,564.33948
2721,Slovak Republic,2015,2650.20804
2722,Slovenia,2015,3814.21582
2723,South Africa,2015,472.30756
2724,Spain,2015,2623.35435
2725,Sri Lanka,2015,105.988
2726,St. Lucia,2015,
2727,Eswatini,2015,142.34351
2728,Sweden,2015,6834.03397
2729,Switzerland,2015,5271.86792
2730,Thailand,2015,864.67908
2731,Togo,2015,36.13195
2732,Tunisia,2015,1799.02431
2733,United Kingdom,2015,4319.50151
2734,Uruguay,2015,661.48712
2735,Zambia,2015,41.71683
2736,Argentina,2016,1259.64008
2737,Armenia,2016,
2738,Australia,2016,4532.40149
2739,Austria,2016,5224.35435
2740,Azerbaijan,2016,
2741,Bangladesh,2016,
2742,Belgium,2016,4780.51719
2743,Benin,2016,
2744,Brazil,2016,887.67844
2745,Bulgaria,2016,2237.29099
2746,Burundi,2016,22.59964
2747,Cameroon,2016,
2748,Canada,2016,4369.6299
2749,Chile,2016,493.45864
2750,Colombia,2016,89.36161
2751,Costa Rica,2016,525.37635
2752,Cote d'Ivoire,2016,69.13831
2753,Cyprus,2016,1050.53568
2754,Czech Republic,2016,3516.17175
2755,Denmark,2016,7846.65759
2756,Estonia,2016,3295.07562
2757,Ethiopia,2016,79.07949500000001
2758,Finland,2016,6531.47954
2759,"Gambia, The",2016,46.839665714285715
2760,Ghana,2016,89.11206
2761,Guinea,2016,
2762,Guyana,2016,
2763,"Hong Kong SAR, China",2016,3741.2636
2764,Hungary,2016,2645.75681
2765,Iceland,2016,6009.208945
2766,"Iran, Islamic Rep.",2016,1150.096405
2767,Ireland,2016,5178.20302
2768,Israel,2016,
2769,Italy,2016,2204.07609
2770,Jamaica,2016,
2771,Japan,2016,5209.36906
2772,Kenya,2016,221.38592
2773,Kyrgyz Republic,2016,
2774,Latvia,2016,1596.54272
2775,Lesotho,2016,24.1134
2776,Lithuania,2016,2950.27923
2777,"Macao SAR, China",2016,2648.29416
2778,Madagascar,2016,24.70438
2779,Malaysia,2016,2396.53998
2780,Mali,2016,31.851399999999998
2781,Malta,2016,2054.58877
2782,Mauritius,2016,376.5060033333333
2783,Mexico,2016,315.2625
2784,Nepal,2016,60.6658
2785,Netherlands,2016,4776.84417
2786,New Zealand,2016,5473.594695
2787,Niger,2016,26.46415
2788,Norway,2016,6077.56807
2789,Oman,2016,239.80297
2790,Pakistan,2016,307.21731
2791,Panama,2016,39.10899
2792,Peru,2016,
2793,Poland,2016,2320.78995
2794,Portugal,2016,4004.57642
2795,Saudi Arabia,2016,
2796,Senegal,2016,564.33948
2797,Slovak Republic,2016,2253.26171
2798,Slovenia,2016,3914.26133
2799,South Africa,2016,492.03626
2800,Spain,2016,2715.46526
2801,Sri Lanka,2016,105.988
2802,St. Lucia,2016,
2803,Eswatini,2016,142.34351
2804,Sweden,2016,7154.52927
2805,Switzerland,2016,5361.1498599999995
2806,Thailand,2016,1208.45903
2807,Togo,2016,32.17731
2808,Tunisia,2016,1982.22833
2809,United Kingdom,2016,4357.93303
2810,Uruguay,2016,679.00479
2811,Zambia,2016,41.71683
2812,Argentina,2017,1192.22598
2813,Armenia,2017,
2814,Australia,2017,4532.40149
2815,Austria,2017,5387.92896
2816,Azerbaijan,2017,
2817,Bangladesh,2017,
2818,Belgium,2017,4729.55358
2819,Benin,2017,
2820,Brazil,2017,887.67844
2821,Bulgaria,2017,2125.18395
2822,Burundi,2017,23.01755
2823,Cameroon,2017,
2824,Canada,2017,4325.64492
2825,Chile,2017,493.29542
2826,Colombia,2017,88.0191
2827,Costa Rica,2017,380.40758
2828,Cote d'Ivoire,2017,69.13831
2829,Cyprus,2017,1196.43246
2830,Czech Republic,2017,3682.03353
2831,Denmark,2017,7924.95265
2832,Estonia,2017,3542.54618
2833,Ethiopia,2017,90.52892
2834,Finland,2017,6721.83019
2835,"Gambia, The",2017,49.86611285714286
2836,Ghana,2017,89.11206
2837,Guinea,2017,
2838,Guyana,2017,
2839,"Hong Kong SAR, China",2017,3782.34083
2840,Hungary,2017,2921.5331
2841,Iceland,2017,6130.51111
2842,"Iran, Islamic Rep.",2017,1474.91351
2843,Ireland,2017,5401.03558
2844,Israel,2017,
2845,Italy,2017,2313.65481
2846,Jamaica,2017,
2847,Japan,2017,5304.13762
2848,Kenya,2017,221.38592
2849,Kyrgyz Republic,2017,
2850,Latvia,2017,1784.63705
2851,Lesotho,2017,24.1134
2852,Lithuania,2017,3071.96071
2853,"Macao SAR, China",2017,3227.40402
2854,Madagascar,2017,30.62121
2855,Malaysia,2017,2396.53998
2856,Mali,2017,32.86062
2857,Malta,2017,2130.46288
2858,Mauritius,2017,425.1793366666666
2859,Mexico,2017,315.2625
2860,Nepal,2017,60.6658
2861,Netherlands,2017,4887.21604
2862,New Zealand,2017,5529.5219
2863,Niger,2017,26.46415
2864,Norway,2017,6350.06229
2865,Oman,2017,242.41051
2866,Pakistan,2017,335.58065
2867,Panama,2017,39.10899
2868,Peru,2017,
2869,Poland,2017,3019.1146
2870,Portugal,2017,4367.73282
2871,Saudi Arabia,2017,
2872,Senegal,2017,564.33948
2873,Slovak Republic,2017,2416.22368
2874,Slovenia,2017,4479.40035
2875,South Africa,2017,517.72191
2876,Spain,2017,2855.74562
2877,Sri Lanka,2017,105.988
2878,St. Lucia,2017,
2879,Eswatini,2017,142.34351
2880,Sweden,2017,7383.41927
